"","receptor","pathway","tf","tf_PPR","category"
"4472","Erbb2,Erbb4","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000156115212758002,"Signal Transduction"
"4473","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Atf1",0.000111380666366935,"Signal Transduction"
"4474","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Creb1",0.000524882202489468,"Signal Transduction"
"4475","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.000145717684308316,"Signal Transduction"
"4476","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Jup",0.000145717684308316,"Signal Transduction"
"4477","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000719162239157235,"Signal Transduction"
"4478","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Mapk11",0.000320143229542691,"Signal Transduction"
"4479","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Mapk14",0.000320143229542691,"Signal Transduction"
"4480","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000719162239157235,"Signal Transduction"
"4481","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Sos1",0.0372631477736969,"Signal Transduction"
"4482","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Hgf",0.000238675518935728,"Signal Transduction"
"4483","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Hspb1",0.000218098861321681,"Signal Transduction"
"4484","Erbb2,Erbb3","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000156115212758002,"Signal Transduction"
"4485","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Atf1",0.000366105542159862,"Signal Transduction"
"4486","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Creb1",0.00117012556513598,"Signal Transduction"
"4487","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.000872237516893185,"Signal Transduction"
"4488","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Jup",0.000872237516893185,"Signal Transduction"
"4489","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000753292726521015,"Signal Transduction"
"4490","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00280101388969137,"Signal Transduction"
"4491","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00280101388969137,"Signal Transduction"
"4492","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000753292726521015,"Signal Transduction"
"4493","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Sos1",0.00493835993812604,"Signal Transduction"
"4494","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Hgf",0.0004443515099618,"Signal Transduction"
"4495","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Hspb1",0.00104339040201682,"Signal Transduction"
"4496","Itgav,Itgb3","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000828820658355915,"Signal Transduction"
"4497","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Atf1",0.00102946362512838,"Signal Transduction"
"4498","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Creb1",0.00234717037475482,"Signal Transduction"
"4499","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.00251841286547524,"Signal Transduction"
"4500","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Jup",0.00251841286547524,"Signal Transduction"
"4501","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000617498151703328,"Signal Transduction"
"4502","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00811770082730484,"Signal Transduction"
"4503","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00811770082730484,"Signal Transduction"
"4504","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000617498151703328,"Signal Transduction"
"4505","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Sos1",0.00629345814886621,"Signal Transduction"
"4506","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Hgf",0.000288248049500519,"Signal Transduction"
"4507","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Hspb1",0.00300359751802749,"Signal Transduction"
"4508","Flt1,Kdr","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.00234875413368164,"Signal Transduction"
"4509","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Atf1",0.000366105542159857,"Signal Transduction"
"4510","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Creb1",0.00117012556513597,"Signal Transduction"
"4511","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.000872237516893173,"Signal Transduction"
"4512","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Jup",0.000872237516893173,"Signal Transduction"
"4513","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000753292726521006,"Signal Transduction"
"4514","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00280101388969133,"Signal Transduction"
"4515","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00280101388969133,"Signal Transduction"
"4516","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000753292726521006,"Signal Transduction"
"4517","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Sos1",0.00493835993812556,"Signal Transduction"
"4518","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Hgf",0.00044435150996178,"Signal Transduction"
"4519","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Hspb1",0.0010433904020168,"Signal Transduction"
"4520","Itga2b,Itgb3","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000828820658355904,"Signal Transduction"
"4521","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4522","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4523","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4524","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4525","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4526","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4527","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4528","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4529","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4530","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4531","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4532","Itga5,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4533","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",4.34405831659089e-05,"Signal Transduction"
"4534","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.000149643947034742,"Signal Transduction"
"4535","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",8.20541599112335e-05,"Signal Transduction"
"4536","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",8.20541599112335e-05,"Signal Transduction"
"4537","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000148572170217799,"Signal Transduction"
"4538","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.000235829761798247,"Signal Transduction"
"4539","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.000235829761798247,"Signal Transduction"
"4540","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000148572170217799,"Signal Transduction"
"4541","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00537577845881208,"Signal Transduction"
"4542","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00204271197470052,"Signal Transduction"
"4543","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",0.000106352905743817,"Signal Transduction"
"4544","Itgav,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",8.03288143847367e-05,"Signal Transduction"
"4545","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Atf1",0.000366105542159867,"Signal Transduction"
"4546","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Creb1",0.00117012556513599,"Signal Transduction"
"4547","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.000872237516893198,"Signal Transduction"
"4548","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Jup",0.000872237516893198,"Signal Transduction"
"4549","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000753292726521023,"Signal Transduction"
"4550","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00280101388969141,"Signal Transduction"
"4551","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00280101388969141,"Signal Transduction"
"4552","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000753292726521023,"Signal Transduction"
"4553","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Sos1",0.00493835993812653,"Signal Transduction"
"4554","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Hgf",0.00044435150996182,"Signal Transduction"
"4555","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Hspb1",0.00104339040201683,"Signal Transduction"
"4556","Itgav,Itgb5","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000828820658355926,"Signal Transduction"
"4557","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Atf1",0.000366105542159867,"Signal Transduction"
"4558","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Creb1",0.00117012556513599,"Signal Transduction"
"4559","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Ctnnb1",0.000872237516893198,"Signal Transduction"
"4560","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Jup",0.000872237516893198,"Signal Transduction"
"4561","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000753292726521023,"Signal Transduction"
"4562","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00280101388969141,"Signal Transduction"
"4563","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00280101388969141,"Signal Transduction"
"4564","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000753292726521023,"Signal Transduction"
"4565","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Sos1",0.00493835993812653,"Signal Transduction"
"4566","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Hgf",0.00044435150996182,"Signal Transduction"
"4567","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Hspb1",0.00104339040201683,"Signal Transduction"
"4568","Itgav,Itgb6","Signaling by Receptor Tyrosine Kinases","Rps6ka5",0.000828820658355926,"Signal Transduction"
"4569","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4570","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4571","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4572","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4573","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4574","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4575","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4576","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4577","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4578","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4579","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4580","Itga4,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4581","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4582","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4583","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4584","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4585","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4586","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4587","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4588","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4589","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4590","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4591","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4592","Itga9,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4593","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4594","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4595","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4596","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4597","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4598","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4599","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4600","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4601","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4602","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4603","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4604","Itga8,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4605","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4606","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4607","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4608","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4609","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4610","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4611","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4612","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4613","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4614","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4615","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4616","Itga1,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4617","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4618","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4619","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4620","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4621","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
"4622","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk11",0.00012430001710724,"Signal Transduction"
"4623","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk14",0.00012430001710724,"Signal Transduction"
"4624","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk3",0.000122279972117659,"Signal Transduction"
"4625","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Sos1",0.00539479665536362,"Signal Transduction"
"4626","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Hgf",0.00211220590795003,"Signal Transduction"
"4627","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Hspb1",6.56121450362948e-05,"Signal Transduction"
"4628","Itga6,Itgb1","Signaling by Receptor Tyrosine Kinases","Rps6ka5",4.77856907338155e-05,"Signal Transduction"
"4629","Itga2,Itgb1","Signaling by Receptor Tyrosine Kinases","Atf1",2.94116719053021e-05,"Signal Transduction"
"4630","Itga2,Itgb1","Signaling by Receptor Tyrosine Kinases","Creb1",0.00010527518103034,"Signal Transduction"
"4631","Itga2,Itgb1","Signaling by Receptor Tyrosine Kinases","Ctnnb1",4.76983617815829e-05,"Signal Transduction"
"4632","Itga2,Itgb1","Signaling by Receptor Tyrosine Kinases","Jup",4.76983617815829e-05,"Signal Transduction"
"4633","Itga2,Itgb1","Signaling by Receptor Tyrosine Kinases","Mapk1",0.000122279972117659,"Signal Transduction"
