"","receptor","pathway","tf","tf_PPR","category"
"308","IL20RA","Cytokine Signaling in Immune system","BCL6",0.00173262131684901,"Immune System"
"309","IL20RA","Cytokine Signaling in Immune system","CCND1",0.00173262131684901,"Immune System"
"310","IL20RA","Cytokine Signaling in Immune system","CDKN1A",0.00173262131684901,"Immune System"
"311","IL20RA","Cytokine Signaling in Immune system","CEBPD",0.00173262131684901,"Immune System"
"312","IL20RA","Cytokine Signaling in Immune system","CIITA",0.000677748550909912,"Immune System"
"313","IL20RA","Cytokine Signaling in Immune system","CREB1",0.00125744541952838,"Immune System"
"314","IL20RA","Cytokine Signaling in Immune system","EGR1",0.000806979803307665,"Immune System"
"315","IL20RA","Cytokine Signaling in Immune system","EIF2AK2",0.00062193380321417,"Immune System"
"316","IL20RA","Cytokine Signaling in Immune system","ELK1",0.000515950931582786,"Immune System"
"317","IL20RA","Cytokine Signaling in Immune system","FOS",0.00211812208706426,"Immune System"
"318","IL20RA","Cytokine Signaling in Immune system","FOXO1",0.00173262131684901,"Immune System"
"319","IL20RA","Cytokine Signaling in Immune system","FOXO3",0.00331623207333307,"Immune System"
"320","IL20RA","Cytokine Signaling in Immune system","HIF1A",0.00173262131684901,"Immune System"
"321","IL20RA","Cytokine Signaling in Immune system","IFNB1",0.000177040224376817,"Immune System"
"322","IL20RA","Cytokine Signaling in Immune system","IFNG",0.000232481542958019,"Immune System"
"323","IL20RA","Cytokine Signaling in Immune system","IKBKB",0.000837462848395707,"Immune System"
"324","IL20RA","Cytokine Signaling in Immune system","IKBKG",0.000474318202190116,"Immune System"
"325","IL20RA","Cytokine Signaling in Immune system","IL1B",0.00134982792317297,"Immune System"
"326","IL20RA","Cytokine Signaling in Immune system","IL2",0.000163408348949404,"Immune System"
"327","IL20RA","Cytokine Signaling in Immune system","IL4",0.000700464364429454,"Immune System"
"328","IL20RA","Cytokine Signaling in Immune system","IL6",0.000510302277840844,"Immune System"
"329","IL20RA","Cytokine Signaling in Immune system","IRF1",0.000806979803307665,"Immune System"
"330","IL20RA","Cytokine Signaling in Immune system","IRF3",0.00245084790911816,"Immune System"
"331","IL20RA","Cytokine Signaling in Immune system","IRF5",0.000806979803307665,"Immune System"
"332","IL20RA","Cytokine Signaling in Immune system","IRF6",0.000806979803307665,"Immune System"
"333","IL20RA","Cytokine Signaling in Immune system","IRF7",0.000806979803307665,"Immune System"
"334","IL20RA","Cytokine Signaling in Immune system","IRF9",0.00117137360150906,"Immune System"
"335","IL20RA","Cytokine Signaling in Immune system","JUN",0.00223410589505152,"Immune System"
"336","IL20RA","Cytokine Signaling in Immune system","JUNB",0.00173262131684901,"Immune System"
"337","IL20RA","Cytokine Signaling in Immune system","MAPK1",0.00101349921161711,"Immune System"
"338","IL20RA","Cytokine Signaling in Immune system","MAPK10",0.000767696598949606,"Immune System"
"339","IL20RA","Cytokine Signaling in Immune system","MAPK11",0.000691998779727322,"Immune System"
"340","IL20RA","Cytokine Signaling in Immune system","MAPK14",0.000866184812925927,"Immune System"
"341","IL20RA","Cytokine Signaling in Immune system","MAPK3",0.00150498285346125,"Immune System"
"342","IL20RA","Cytokine Signaling in Immune system","MAPK8",0.00086411628343853,"Immune System"
"343","IL20RA","Cytokine Signaling in Immune system","MAPK9",0.000767696598949606,"Immune System"
"344","IL20RA","Cytokine Signaling in Immune system","MYC",0.00173262131684901,"Immune System"
"345","IL20RA","Cytokine Signaling in Immune system","NFKB1",0.00323946783593324,"Immune System"
"346","IL20RA","Cytokine Signaling in Immune system","NFKB2",0.0031900871018292,"Immune System"
"347","IL20RA","Cytokine Signaling in Immune system","NFKBIA",0.000256391468063713,"Immune System"
"348","IL20RA","Cytokine Signaling in Immune system","NFKBIB",0.000960764123765364,"Immune System"
"349","IL20RA","Cytokine Signaling in Immune system","PIAS1",0.000677748550909888,"Immune System"
"350","IL20RA","Cytokine Signaling in Immune system","PML",0.000677748550909912,"Immune System"
"351","IL20RA","Cytokine Signaling in Immune system","POU2F1",0.00173262131684901,"Immune System"
"352","IL20RA","Cytokine Signaling in Immune system","PSMD9",0.00177049061230838,"Immune System"
"353","IL20RA","Cytokine Signaling in Immune system","RELA",0.00364779258853046,"Immune System"
"354","IL20RA","Cytokine Signaling in Immune system","RELB",0.000190646842186019,"Immune System"
"355","IL20RA","Cytokine Signaling in Immune system","RORA",0.00173262131684901,"Immune System"
"356","IL20RA","Cytokine Signaling in Immune system","RORC",0.00173262131684901,"Immune System"
"357","IL20RA","Cytokine Signaling in Immune system","SOS1",0.000684580400604694,"Immune System"
"358","IL20RA","Cytokine Signaling in Immune system","SOS2",0.00742077204881204,"Immune System"
"359","IL20RA","Cytokine Signaling in Immune system","SOX2",0.00173262131684901,"Immune System"
"360","IL20RA","Cytokine Signaling in Immune system","STAT1",0.000677748550909888,"Immune System"
"361","IL20RA","Cytokine Signaling in Immune system","STAT2",0.000683672245618347,"Immune System"
"362","IL20RA","Cytokine Signaling in Immune system","STAT3",0.00173262131684886,"Immune System"
"363","IL20RA","Cytokine Signaling in Immune system","STAT4",0.00162050036003931,"Immune System"
"364","IL20RA","Cytokine Signaling in Immune system","TGFB1",0.00173262131684901,"Immune System"
"365","IL20RA","Cytokine Signaling in Immune system","TNF",0.000570498958659329,"Immune System"
"366","IL20RA","Cytokine Signaling in Immune system","TNFSF12",0.000190646842186019,"Immune System"
"367","IL20RA","Cytokine Signaling in Immune system","TP53",0.00173262131684901,"Immune System"
"368","IL20RA","Cytokine Signaling in Immune system","TRIM25",0.00110909844482106,"Immune System"
"369","IL20RA","Cytokine Signaling in Immune system","TWIST1",0.00173262131684901,"Immune System"
"370","IL20RA","Cytokine Signaling in Immune system","ZEB1",0.00173262131684901,"Immune System"
"371","IL20RA","Cytokine Signaling in Immune system","AIP",0.000360021045706437,"Immune System"
"372","IL20RA","Cytokine Signaling in Immune system","BATF",0.00173262131684901,"Immune System"
"373","IL20RA","Cytokine Signaling in Immune system","IRF2",0.000806979803307665,"Immune System"
"374","IL20RA","Cytokine Signaling in Immune system","IRF4",0.00240915095878914,"Immune System"
"375","IL20RA","Cytokine Signaling in Immune system","IRF8",0.000806979803307665,"Immune System"
"376","IL20RA","Cytokine Signaling in Immune system","NANOG",0.00173262131684901,"Immune System"
"377","IL20RA","Cytokine Signaling in Immune system","SLA2",0.000522634400641973,"Immune System"
"378","IL20RA","Cytokine Signaling in Immune system","SP100",0.000677748550909912,"Immune System"
"379","IL20RA","Cytokine Signaling in Immune system","TRAF6",0.0010542786126465,"Immune System"
"380","IL20RA","Cytokine Signaling in Immune system","TRIM22",0.000677748550909912,"Immune System"
"381","CRLF2","Cytokine Signaling in Immune system","AKT1",0.00597559978514486,"Immune System"
"382","CRLF2","Cytokine Signaling in Immune system","ATF1",0.000882857767827676,"Immune System"
"383","CRLF2","Cytokine Signaling in Immune system","ATF2",0.00397960775576797,"Immune System"
"384","CRLF2","Cytokine Signaling in Immune system","BCL6",0.00597559978514486,"Immune System"
"385","CRLF2","Cytokine Signaling in Immune system","CCND1",0.00597559978514486,"Immune System"
"386","CRLF2","Cytokine Signaling in Immune system","CDKN1A",0.00597559978514486,"Immune System"
"387","CRLF2","Cytokine Signaling in Immune system","CEBPD",0.00597559978514486,"Immune System"
"388","CRLF2","Cytokine Signaling in Immune system","CIITA",0.000362194615024794,"Immune System"
"389","CRLF2","Cytokine Signaling in Immune system","CREB1",0.00224271153426923,"Immune System"
"390","CRLF2","Cytokine Signaling in Immune system","EGR1",0.000454021375841386,"Immune System"
"391","CRLF2","Cytokine Signaling in Immune system","EIF2AK2",0.000877201407165966,"Immune System"
"392","CRLF2","Cytokine Signaling in Immune system","ELK1",0.000867699531758017,"Immune System"
"393","CRLF2","Cytokine Signaling in Immune system","FOS",0.00659140639606239,"Immune System"
"394","CRLF2","Cytokine Signaling in Immune system","FOXO1",0.00597559978514486,"Immune System"
"395","CRLF2","Cytokine Signaling in Immune system","FOXO3",0.0112689685852324,"Immune System"
"396","CRLF2","Cytokine Signaling in Immune system","HIF1A",0.00597559978514486,"Immune System"
"397","CRLF2","Cytokine Signaling in Immune system","IFNB1",0.000324534607957331,"Immune System"
"398","CRLF2","Cytokine Signaling in Immune system","IFNG",0.000431589099314538,"Immune System"
"399","CRLF2","Cytokine Signaling in Immune system","IKBKB",0.00146572414837426,"Immune System"
"400","CRLF2","Cytokine Signaling in Immune system","IKBKG",0.000817323668200469,"Immune System"
"401","CRLF2","Cytokine Signaling in Immune system","IL1B",0.00190072103865156,"Immune System"
"402","CRLF2","Cytokine Signaling in Immune system","IL2",0.000313619721312826,"Immune System"
"403","CRLF2","Cytokine Signaling in Immune system","IL4",0.000700556873670001,"Immune System"
"404","CRLF2","Cytokine Signaling in Immune system","IL6",0.000577993425866258,"Immune System"
"405","CRLF2","Cytokine Signaling in Immune system","IRF1",0.000454021375841386,"Immune System"
"406","CRLF2","Cytokine Signaling in Immune system","IRF3",0.00344284092887305,"Immune System"
"407","CRLF2","Cytokine Signaling in Immune system","IRF5",0.000454021375841386,"Immune System"
"408","CRLF2","Cytokine Signaling in Immune system","IRF6",0.000454021375841386,"Immune System"
"409","CRLF2","Cytokine Signaling in Immune system","IRF7",0.000454021375841386,"Immune System"
"410","CRLF2","Cytokine Signaling in Immune system","IRF9",0.000659035891606641,"Immune System"
"411","CRLF2","Cytokine Signaling in Immune system","JUN",0.00397960775576797,"Immune System"
"412","CRLF2","Cytokine Signaling in Immune system","JUNB",0.00597559978514486,"Immune System"
"413","CRLF2","Cytokine Signaling in Immune system","MAPK1",0.001691618958359,"Immune System"
"414","CRLF2","Cytokine Signaling in Immune system","MAPK10",0.00137454712994234,"Immune System"
"415","CRLF2","Cytokine Signaling in Immune system","MAPK11",0.00129870500719597,"Immune System"
"416","CRLF2","Cytokine Signaling in Immune system","MAPK14",0.00160446505220923,"Immune System"
"417","CRLF2","Cytokine Signaling in Immune system","MAPK3",0.00231692744468118,"Immune System"
"418","CRLF2","Cytokine Signaling in Immune system","MAPK8",0.00156072885404159,"Immune System"
"419","CRLF2","Cytokine Signaling in Immune system","MAPK9",0.00137454712994234,"Immune System"
"420","CRLF2","Cytokine Signaling in Immune system","MYC",0.00597559978514486,"Immune System"
"421","CRLF2","Cytokine Signaling in Immune system","NFKB1",0.00837486919865126,"Immune System"
"422","CRLF2","Cytokine Signaling in Immune system","NFKB2",0.00827056565874455,"Immune System"
"423","CRLF2","Cytokine Signaling in Immune system","NFKBIA",0.000478995772510056,"Immune System"
"424","CRLF2","Cytokine Signaling in Immune system","NFKBIB",0.00239681718315112,"Immune System"
"425","CRLF2","Cytokine Signaling in Immune system","PIAS1",0.000362194615024762,"Immune System"
"426","CRLF2","Cytokine Signaling in Immune system","PML",0.000362194615024794,"Immune System"
"427","CRLF2","Cytokine Signaling in Immune system","POU2F1",0.00597559978514486,"Immune System"
"428","CRLF2","Cytokine Signaling in Immune system","PSMD9",0.00220367376262191,"Immune System"
"429","CRLF2","Cytokine Signaling in Immune system","RELA",0.00939351650148719,"Immune System"
"430","CRLF2","Cytokine Signaling in Immune system","RELB",0.000326817828769631,"Immune System"
"431","CRLF2","Cytokine Signaling in Immune system","RORA",0.00597559978514486,"Immune System"
"432","CRLF2","Cytokine Signaling in Immune system","RORC",0.00597559978514486,"Immune System"
"433","CRLF2","Cytokine Signaling in Immune system","SOS1",0.0010485501952111,"Immune System"
"434","CRLF2","Cytokine Signaling in Immune system","SOS2",0.00503096167673688,"Immune System"
"435","CRLF2","Cytokine Signaling in Immune system","SOX2",0.00597559978514486,"Immune System"
"436","CRLF2","Cytokine Signaling in Immune system","STAT1",0.000362194615024762,"Immune System"
"437","CRLF2","Cytokine Signaling in Immune system","STAT2",0.000609574910560202,"Immune System"
"438","CRLF2","Cytokine Signaling in Immune system","STAT4",0.00306288784445042,"Immune System"
"439","CRLF2","Cytokine Signaling in Immune system","TGFB1",0.00597559978514486,"Immune System"
"440","CRLF2","Cytokine Signaling in Immune system","TNF",0.000652918333795403,"Immune System"
"441","CRLF2","Cytokine Signaling in Immune system","TNFSF12",0.000326817828769631,"Immune System"
"442","CRLF2","Cytokine Signaling in Immune system","TP53",0.00597559978514486,"Immune System"
"443","CRLF2","Cytokine Signaling in Immune system","TRIM25",0.00094924805473094,"Immune System"
"444","CRLF2","Cytokine Signaling in Immune system","TWIST1",0.00597559978514486,"Immune System"
"445","CRLF2","Cytokine Signaling in Immune system","ZEB1",0.00597559978514486,"Immune System"
"446","CRLF2","Cytokine Signaling in Immune system","AIP",0.000685802032137629,"Immune System"
"447","CRLF2","Cytokine Signaling in Immune system","BATF",0.00597559978514486,"Immune System"
"448","CRLF2","Cytokine Signaling in Immune system","IRF2",0.000454021375841386,"Immune System"
"449","CRLF2","Cytokine Signaling in Immune system","IRF4",0.00617772824014576,"Immune System"
"450","CRLF2","Cytokine Signaling in Immune system","IRF8",0.000454021375841386,"Immune System"
"451","CRLF2","Cytokine Signaling in Immune system","NANOG",0.00597559978514486,"Immune System"
"452","CRLF2","Cytokine Signaling in Immune system","SLA2",0.000949336273971894,"Immune System"
"453","CRLF2","Cytokine Signaling in Immune system","SP100",0.000362194615024794,"Immune System"
"454","CRLF2","Cytokine Signaling in Immune system","TRAF6",0.00174758984486746,"Immune System"
"455","CRLF2","Cytokine Signaling in Immune system","TRIM22",0.000362194615024794,"Immune System"
"456","TSLP","Cytokine Signaling in Immune system","AKT1",0.00597559978514486,"Immune System"
"457","TSLP","Cytokine Signaling in Immune system","ATF1",0.000882857767827676,"Immune System"
"458","TSLP","Cytokine Signaling in Immune system","ATF2",0.00397960775576797,"Immune System"
"459","TSLP","Cytokine Signaling in Immune system","BCL6",0.00597559978514486,"Immune System"
"460","TSLP","Cytokine Signaling in Immune system","CCND1",0.00597559978514486,"Immune System"
"461","TSLP","Cytokine Signaling in Immune system","CDKN1A",0.00597559978514486,"Immune System"
"462","TSLP","Cytokine Signaling in Immune system","CEBPD",0.00597559978514486,"Immune System"
"463","TSLP","Cytokine Signaling in Immune system","CIITA",0.000362194615024794,"Immune System"
"464","TSLP","Cytokine Signaling in Immune system","CREB1",0.00224271153426923,"Immune System"
"465","TSLP","Cytokine Signaling in Immune system","EGR1",0.000454021375841386,"Immune System"
"466","TSLP","Cytokine Signaling in Immune system","EIF2AK2",0.000877201407165966,"Immune System"
